time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
17.477024,-1.169043,-1.675161,-2.769029,-2.862938
17.482021,-1.182818,-1.686594,-2.745732,-2.844120
17.487019,-1.196477,-1.703602,-2.722610,-2.816058
17.492016,-1.210021,-1.714850,-2.699744,-2.797629
17.497013,-1.223452,-1.731580,-2.676960,-2.769984
17.502010,-1.236769,-1.742642,-2.654446,-2.751748
17.507008,-1.249974,-1.759099,-2.632215,-2.724764
17.512005,-1.263070,-1.769983,-2.610361,-2.707025
17.517002,-1.276057,-1.786172,-2.588754,-2.680816
17.521999,-1.288936,-1.796872,-2.567394,-2.663685
17.526997,-1.301710,-1.812802,-2.546190,-2.637963
17.531994,-1.314378,-1.823339,-2.525390,-2.620955
17.536991,-1.326944,-1.839015,-2.504990,-2.596112
17.541988,-1.339408,-1.849383,-2.484811,-2.580094
17.546986,-1.351772,-1.864815,-2.464951,-2.555930
17.551983,-1.364038,-1.875026,-2.445294,-2.540316
17.556980,-1.376206,-1.890220,-2.425685,-2.516497
17.561977,-1.388276,-1.900265,-2.406218,-2.500429
17.566975,-1.400249,-1.915220,-2.386908,-2.476946
17.571972,-1.412126,-1.925097,-2.367825,-2.460684
17.576969,-1.423909,-1.939815,-2.349032,-2.437834
17.581966,-1.435598,-1.949569,-2.330413,-2.423504
17.586964,-1.447195,-1.964065,-2.311984,-2.401086
17.591961,-1.458700,-1.973647,-2.293818,-2.386056
17.596958,-1.470116,-1.987919,-2.275925,-2.364285
17.601955,-1.481442,-1.997377,-2.258232,-2.350431
17.606953,-1.492681,-2.011437,-2.240773,-2.329195
17.611950,-1.503833,-2.020747,-2.223394,-2.315392
17.616947,-1.514897,-2.034598,-2.206017,-2.294278
17.621944,-1.525876,-2.043822,-2.188944,-2.282160
17.626942,-1.536770,-2.057474,-2.171965,-2.261569
17.631939,-1.547579,-2.066471,-2.155062,-2.246964
17.636936,-1.558304,-2.079912,-2.138427,-2.226732
17.641933,-1.568947,-2.088797,-2.121916,-2.213158
17.646931,-1.579507,-2.102036,-2.105586,-2.193319
17.651928,-1.589987,-2.110745,-2.089341,-2.178996
17.656925,-1.600386,-2.123780,-2.073362,-2.159534
17.661922,-1.610705,-2.132392,-2.057672,-2.146497
17.666920,-1.620947,-2.145233,-2.042104,-2.127596
17.671917,-1.631111,-2.153718,-2.026636,-2.114779
17.676914,-1.641198,-2.166369,-2.011412,-2.096275
17.681911,-1.651210,-2.174737,-1.996267,-2.083889
17.686909,-1.661146,-2.187204,-1.981305,-2.065693
17.691906,-1.671008,-2.195523,-1.966603,-2.055087
17.696903,-1.680798,-2.207819,-1.952082,-2.037433
17.701900,-1.690515,-2.215940,-1.937814,-2.025518
17.706898,-1.700162,-2.228058,-1.923790,-2.008452
17.711895,-1.709739,-2.236219,-1.909774,-1.999697
17.716892,-1.719246,-2.248183,-1.895786,-1.982699
17.721889,-1.728683,-2.256085,-1.881960,-1.971171
17.726887,-1.738052,-2.267878,-1.868173,-1.954427
17.731884,-1.747352,-2.275672,-1.854540,-1.943132
17.736881,-1.756584,-2.287298,-1.841099,-1.926773
17.741879,-1.765749,-2.294899,-1.827834,-1.914400
17.746876,-1.774849,-2.306353,-1.814811,-1.898511
17.751873,-1.783885,-2.313868,-1.801977,-1.886984
17.756870,-1.792856,-2.325158,-1.789128,-1.871409
17.761868,-1.801763,-2.332551,-1.776244,-1.859637
17.766865,-1.810606,-2.343678,-1.763432,-1.844114
17.771862,-1.819385,-2.350910,-1.750585,-1.831618
17.776859,-1.828099,-2.361868,-1.737748,-1.816065
17.781857,-1.836749,-2.369193,-1.724934,-1.806801
17.786854,-1.845336,-2.380002,-1.712320,-1.791432
17.791851,-1.853860,-2.387176,-1.699853,-1.781600
17.796848,-1.862322,-2.397835,-1.687437,-1.766532
17.801846,-1.870722,-2.405114,-1.675020,-1.759815
17.806843,-1.879060,-2.415643,-1.662638,-1.744794
17.811840,-1.887336,-2.422379,-1.650338,-1.731445
17.816837,-1.895552,-2.432739,-1.638182,-1.716682
17.821835,-1.903706,-2.440268,-1.626157,-1.716545
17.826832,-1.911801,-2.450538,-1.614288,-1.702102
17.831829,-1.919838,-2.457446,-1.602605,-1.694150
17.836826,-1.927816,-2.467583,-1.591060,-1.680145
17.841824,-1.935737,-2.473620,-1.579541,-1.661561
17.846821,-1.943600,-2.483561,-1.567987,-1.647553
17.851818,-1.951406,-2.490266,-1.556580,-1.639982
17.856815,-1.959155,-2.500079,-1.545316,-1.626307
17.861813,-1.966848,-2.506184,-1.534132,-1.612009
17.866810,-1.974485,-2.515829,-1.522993,-1.598464
17.871807,-1.982067,-2.522110,-1.511966,-1.588145
17.876804,-1.989594,-2.531612,-1.501002,-1.574847
17.881802,-1.997066,-2.538107,-1.489950,-1.568604
17.886799,-2.004483,-2.547492,-1.478931,-1.555199
17.891796,-2.011844,-2.554147,-1.468017,-1.552079
17.896793,-2.019152,-2.563433,-1.457317,-1.539041
17.901791,-2.026407,-2.569672,-1.446683,-1.531609
17.906788,-2.033609,-2.578835,-1.436224,-1.518856
17.911785,-2.040759,-2.584402,-1.425816,-1.504139
17.916782,-2.047856,-2.593402,-1.415344,-1.491468
17.921780,-2.054902,-2.599391,-1.404965,-1.483468
17.926777,-2.061896,-2.608266,-1.394657,-1.470941
17.931774,-2.068839,-2.613757,-1.384414,-1.457924
17.936771,-2.075730,-2.622479,-1.374183,-1.445502
17.941769,-2.082570,-2.628051,-1.364071,-1.434824
17.946766,-2.089360,-2.636635,-1.353976,-1.422590
17.951763,-2.096100,-2.642346,-1.343961,-1.414841
17.956760,-2.102790,-2.650811,-1.334070,-1.402801
17.961758,-2.109431,-2.656931,-1.324411,-1.401161
17.966755,-2.116025,-2.665314,-1.314820,-1.389488
17.971752,-2.122571,-2.670892,-1.305289,-1.382092
17.976749,-2.129069,-2.679161,-1.295793,-1.370559
17.981747,-2.135519,-2.685138,-1.286291,-1.368778
17.986744,-2.141922,-2.693327,-1.276865,-1.357313
17.991741,-2.148278,-2.698434,-1.267590,-1.346099
17.996738,-2.154589,-2.706489,-1.258294,-1.334866
18.001736,-2.160852,-2.711537,-1.248991,-1.324054
18.006733,-2.167070,-2.719460,-1.239793,-1.312910
18.011730,-2.173241,-2.724395,-1.230434,-1.301834
18.016727,-2.179364,-2.732183,-1.221058,-1.290457
18.021725,-2.185442,-2.737125,-1.211715,-1.280497
18.026722,-2.191472,-2.744785,-1.202393,-1.269165
18.031719,-2.197456,-2.749623,-1.193144,-1.259081
18.036716,-2.203395,-2.757155,-1.183948,-1.247881
18.041714,-2.209287,-2.763276,-1.174718,-1.253087
18.046711,-2.215133,-2.770772,-1.165524,-1.241847
18.051708,-2.220933,-2.775815,-1.156447,-1.235385
18.056705,-2.226688,-2.783205,-1.147544,-1.224451
18.061703,-2.232400,-2.789109,-1.138772,-1.228584
18.066700,-2.238067,-2.796459,-1.130051,-1.217958
18.071697,-2.243692,-2.801862,-1.121457,-1.216992
18.076694,-2.249274,-2.809143,-1.113022,-1.206660
18.081692,-2.254813,-2.815622,-1.104597,-1.218659
18.086689,-2.260311,-2.822914,-1.096202,-1.208596
18.091686,-2.265767,-2.829164,-1.087839,-1.218185
18.096684,-2.271182,-2.836453,-1.079538,-1.208448
18.101681,-2.276555,-2.841156,-1.071366,-1.200624
18.106678,-2.281887,-2.848340,-1.063233,-1.191123
18.111675,-2.287179,-2.853546,-1.055119,-1.190037
18.116673,-2.292430,-2.860668,-1.047042,-1.180740
18.121670,-2.297642,-2.864978,-1.039014,-1.169843
18.126667,-2.302813,-2.871978,-1.031040,-1.160638
18.131664,-2.307944,-2.877118,-1.023076,-1.160446
18.136662,-2.313035,-2.884063,-1.015150,-1.151477
18.141659,-2.318087,-2.887676,-1.007218,-1.133954
18.146656,-2.323099,-2.894461,-0.999230,-1.124805
18.151653,-2.328071,-2.900579,-0.991193,-1.137720
18.156651,-2.333004,-2.907387,-0.983212,-1.128962
18.161648,-2.337896,-2.910860,-0.975319,-1.111142
18.166645,-2.342749,-2.917509,-0.967580,-1.102486
18.171642,-2.347564,-2.921799,-0.959959,-1.095522
18.176640,-2.352341,-2.928356,-0.952377,-1.087114
18.181637,-2.357080,-2.932221,-0.944795,-1.076062
18.186634,-2.361781,-2.938661,-0.937238,-1.067614
18.191631,-2.366445,-2.942155,-0.929721,-1.053300
18.196629,-2.371071,-2.948458,-0.922195,-1.044767
18.201626,-2.375660,-2.954302,-0.914722,-1.057810
18.206623,-2.380211,-2.960633,-0.907250,-1.049810
18.211620,-2.384725,-2.963947,-0.899860,-1.034845
18.216618,-2.389202,-2.970140,-0.892511,-1.026819
18.221615,-2.393643,-2.973215,-0.885232,-1.010385
18.226612,-2.398047,-2.979261,-0.878067,-1.002309
18.231609,-2.402416,-2.982395,-0.870926,-0.987676
18.236607,-2.406750,-2.988304,-0.863833,-0.979475
18.241604,-2.411047,-2.991674,-0.856780,-0.968357
18.246601,-2.415311,-2.997468,-0.849865,-0.960212
18.251598,-2.419540,-3.001366,-0.843131,-0.955585
18.256596,-2.423735,-3.007084,-0.836491,-0.947814
18.261593,-2.427898,-3.010553,-0.830026,-0.939538
18.266590,-2.432029,-3.016175,-0.823701,-0.932050
18.271587,-2.436129,-3.021338,-0.817475,-0.941578
18.276585,-2.440198,-3.026973,-0.811292,-0.934669
18.281582,-2.444236,-3.029435,-0.805218,-0.917568
18.286579,-2.448244,-3.034927,-0.799190,-0.910538
18.291576,-2.452222,-3.036997,-0.793174,-0.890588
18.296574,-2.456170,-3.042326,-0.787253,-0.883273
18.301571,-2.460089,-3.043983,-0.781347,-0.860439
18.306568,-2.463978,-3.049130,-0.775545,-0.852787
18.311565,-2.467839,-3.052543,-0.769900,-0.847878
18.316563,-2.471672,-3.057616,-0.764360,-0.840565
18.321560,-2.475477,-3.060673,-0.758930,-0.832961
18.326557,-2.479256,-3.065656,-0.753546,-0.825798
18.331554,-2.483008,-3.069290,-0.748205,-0.824158
18.336552,-2.486733,-3.074221,-0.742923,-0.817181
18.341549,-2.490432,-3.076722,-0.737706,-0.805581
18.346546,-2.494105,-3.081542,-0.732609,-0.798656
18.351543,-2.497753,-3.085033,-0.727573,-0.796844
18.356541,-2.501376,-3.089801,-0.722585,-0.790132
18.361538,-2.504974,-3.092920,-0.717673,-0.785374
18.366535,-2.508548,-3.097619,-0.712856,-0.778870
18.371532,-2.512098,-3.100038,-0.708106,-0.768406
18.376530,-2.515624,-3.104636,-0.703415,-0.761930
18.381527,-2.519127,-3.108263,-0.698818,-0.762884
18.386524,-2.522608,-3.112828,-0.694240,-0.756684
18.391521,-2.526065,-3.116716,-0.689679,-0.760216
18.396519,-2.529500,-3.121265,-0.685127,-0.754236
18.401516,-2.532912,-3.122786,-0.680606,-0.737209
18.406513,-2.536301,-3.127197,-0.676156,-0.731054
18.411510,-2.539669,-3.132605,-0.671754,-0.748671
18.416508,-2.543015,-3.137086,-0.667404,-0.743135
18.421505,-2.546339,-3.141973,-0.663117,-0.756108
18.426502,-2.549642,-3.146499,-0.658880,-0.751088
18.431499,-2.552923,-3.149083,-0.654668,-0.744172
18.436497,-2.556184,-3.153538,-0.650441,-0.739106
18.441494,-2.559424,-3.153211,-0.646253,-0.707594
18.446491,-2.562643,-3.157445,-0.642074,-0.701994
18.451488,-2.565841,-3.161747,-0.637894,-0.711054
18.456486,-2.569018,-3.166002,-0.633731,-0.705738
18.461483,-2.572175,-3.165680,-0.629577,-0.675495
18.466480,-2.575310,-3.169721,-0.625487,-0.669725
18.471478,-2.578425,-3.171868,-0.621448,-0.661448
18.476475,-2.581521,-3.175825,-0.617442,-0.655732
18.481472,-2.584596,-3.179272,-0.613460,-0.658928
18.486469,-2.587651,-3.183215,-0.609532,-0.653468
18.491467,-2.590687,-3.185494,-0.605605,-0.647053
18.496464,-2.593703,-3.189365,-0.601675,-0.641564
18.501461,-2.596700,-3.192184,-0.597726,-0.640043
18.506458,-2.599677,-3.196013,-0.593812,-0.634622
18.511456,-2.602634,-3.196853,-0.589873,-0.616768
18.516453,-2.605571,-3.200542,-0.585937,-0.611073
18.521450,-2.608489,-3.206285,-0.582041,-0.634971
18.526447,-2.611388,-3.210084,-0.578168,-0.629863
18.531445,-2.614267,-3.216818,-0.574262,-0.661680
18.536442,-2.617126,-3.220779,-0.570337,-0.657154
18.541439,-2.619967,-3.221504,-0.566418,-0.638295
18.546436,-2.622787,-3.225324,-0.562556,-0.633544
18.551434,-2.625588,-3.227624,-0.558755,-0.628508
18.556431,-2.628371,-3.231385,-0.554979,-0.623846
18.561428,-2.631134,-3.237361,-0.551198,-0.649709
18.566425,-2.633879,-3.241251,-0.547389,-0.645503
18.571423,-2.636604,-3.244630,-0.543573,-0.649332
18.576420,-2.639311,-3.248518,-0.539731,-0.645194
18.581417,-2.641998,-3.249297,-0.535885,-0.627510
18.586414,-2.644665,-3.253054,-0.532020,-0.623097
18.591412,-2.647314,-3.253963,-0.528194,-0.607105
18.596409,-2.649944,-3.257596,-0.524405,-0.602565
18.601406,-2.652555,-3.262252,-0.520619,-0.618102
18.606403,-2.655146,-3.265953,-0.516897,-0.613914
18.611401,-2.657720,-3.266253,-0.513217,-0.593411
18.616398,-2.660275,-3.269805,-0.509543,-0.589032
18.621395,-2.662812,-3.268950,-0.505867,-0.559669
18.626392,-2.665330,-3.272299,-0.502232,-0.554938
18.631390,-2.667830,-3.274145,-0.498627,-0.548765
18.636387,-2.670312,-3.277428,-0.495049,-0.544077
18.641384,-2.672776,-3.282476,-0.491472,-0.564614
18.646381,-2.675222,-3.285855,-0.487887,-0.560254
18.651379,-2.677651,-3.290008,-0.484324,-0.573089
18.656376,-2.680061,-3.293438,-0.480771,-0.568994
18.661373,-2.682455,-3.295496,-0.477230,-0.564493
18.666370,-2.684831,-3.298875,-0.473725,-0.560437
18.671368,-2.687189,-3.302262,-0.470240,-0.567149
18.676365,-2.689530,-3.305658,-0.466779,-0.563260
18.681362,-2.691853,-3.307914,-0.463329,-0.560720
18.686359,-2.694160,-3.311270,-0.459894,-0.556859
18.691357,-2.696449,-3.312698,-0.456471,-0.547777
18.696354,-2.698721,-3.315977,-0.453098,-0.543898
18.701351,-2.700976,-3.318533,-0.449697,-0.544427
18.706348,-2.703215,-3.321792,-0.446316,-0.540575
18.711346,-2.705436,-3.322556,-0.442998,-0.526665
18.716343,-2.707641,-3.325708,-0.439719,-0.522795
18.721340,-2.709830,-3.328174,-0.436450,-0.523294
18.726337,-2.712003,-3.331306,-0.433191,-0.519495
18.731335,-2.714159,-3.334593,-0.429945,-0.526848
18.736332,-2.716299,-3.337747,-0.426720,-0.523195
18.741329,-2.718423,-3.338073,-0.423494,-0.506405
18.746326,-2.720531,-3.341104,-0.420259,-0.502571
18.751324,-2.722622,-3.343257,-0.417032,-0.501212
18.756321,-2.724698,-3.346257,-0.413851,-0.497447
18.761318,-2.726758,-3.349974,-0.410721,-0.509027
18.766315,-2.728801,-3.353021,-0.407573,-0.505490
18.771313,-2.730830,-3.355148,-0.404437,-0.504017
18.776310,-2.732843,-3.358165,-0.401332,-0.500518
18.781307,-2.734840,-3.358957,-0.398246,-0.488426
18.786304,-2.736822,-3.361880,-0.395163,-0.484850
18.791302,-2.738789,-3.363532,-0.392128,-0.480190
18.796299,-2.740741,-3.366405,-0.389129,-0.476683
18.801296,-2.742678,-3.369980,-0.386166,-0.487882
18.806293,-2.744600,-3.372901,-0.383205,-0.484576
18.811291,-2.746507,-3.375088,-0.380269,-0.484411
18.816288,-2.748399,-3.377988,-0.377359,-0.481170
18.821285,-2.750278,-3.379506,-0.374461,-0.475757
18.826283,-2.752141,-3.382354,-0.371557,-0.472497
18.831280,-2.753990,-3.380213,-0.368693,-0.437822
18.836277,-2.755825,-3.382833,-0.365859,-0.434309
18.841274,-2.757646,-3.381393,-0.363016,-0.406360
18.846272,-2.759453,-3.383823,-0.360199,-0.402605
18.851269,-2.761245,-3.385613,-0.357403,-0.401589
18.856266,-2.763024,-3.388016,-0.354647,-0.397931
18.861263,-2.764789,-3.388939,-0.351893,-0.390139
18.866261,-2.766540,-3.391272,-0.349132,-0.386427
18.871258,-2.768277,-3.392863,-0.346389,-0.384344
18.876255,-2.770001,-3.395161,-0.343675,-0.380695
18.881252,-2.771711,-3.394125,-0.340966,-0.357699
18.886250,-2.773408,-3.396264,-0.338266,-0.353870
18.891247,-2.775091,-3.400045,-0.335609,-0.370390
18.896244,-2.776762,-3.402261,-0.332973,-0.366829
18.901241,-2.778419,-3.404079,-0.330375,-0.367322
18.906239,-2.780063,-3.406276,-0.327806,-0.363873
18.911236,-2.781694,-3.405774,-0.325260,-0.345920
18.916233,-2.783313,-3.407843,-0.322721,-0.342358
18.921230,-2.784919,-3.408504,-0.320226,-0.334373
18.926228,-2.786513,-3.410503,-0.317777,-0.330886
18.931225,-2.788095,-3.412287,-0.315344,-0.332285
18.936222,-2.789665,-3.414274,-0.312953,-0.328895
18.941219,-2.791223,-3.419670,-0.310612,-0.359310
18.946217,-2.792769,-3.421820,-0.308298,-0.356328
18.951214,-2.794303,-3.422803,-0.305998,-0.350844
18.956211,-2.795826,-3.424903,-0.303717,-0.347884
18.961208,-2.797338,-3.425345,-0.301446,-0.338344
18.966206,-2.798839,-3.427369,-0.299217,-0.335374
18.971203,-2.800328,-3.429601,-0.297020,-0.340549
18.976200,-2.801807,-3.431638,-0.294852,-0.337723
18.981197,-2.803274,-3.433687,-0.292706,-0.341442
18.986195,-2.804732,-3.435730,-0.290604,-0.338741
18.991192,-2.806178,-3.438477,-0.288508,-0.348085
18.996189,-2.807615,-3.440561,-0.286412,-0.345494
19.001186,-2.809041,-3.443133,-0.284317,-0.353287
19.006184,-2.810456,-3.445248,-0.282210,-0.350772
19.011181,-2.811861,-3.449207,-0.280074,-0.369464
19.016178,-2.813254,-3.451419,-0.277913,-0.367051
19.021175,-2.814637,-3.451660,-0.275734,-0.355672
19.026173,-2.816010,-3.453789,-0.273596,-0.353185
19.031170,-2.817372,-3.454115,-0.271502,-0.342940
19.036167,-2.818723,-3.456168,-0.269443,-0.340471
19.041164,-2.820064,-3.458164,-0.267404,-0.343875
19.046162,-2.821395,-3.460222,-0.265393,-0.341503
19.051159,-2.822716,-3.462804,-0.263378,-0.349508
19.056156,-2.824027,-3.464897,-0.261387,-0.347211
19.061153,-2.825328,-3.466374,-0.259426,-0.346405
19.066151,-2.826619,-3.468448,-0.257505,-0.344173
19.071148,-2.827901,-3.466927,-0.255595,-0.320132
19.076145,-2.829173,-3.468843,-0.253707,-0.317855
19.081142,-2.830436,-3.471385,-0.251826,-0.326177
19.086140,-2.831690,-3.473337,-0.249958,-0.323954
19.091137,-2.832934,-3.475226,-0.248117,-0.327038
19.096134,-2.834169,-3.477183,-0.246309,-0.324870
19.101131,-2.835396,-3.479368,-0.244522,-0.330157
19.106129,-2.836613,-3.481345,-0.242774,-0.328046
19.111126,-2.837821,-3.481770,-0.241030,-0.320024
19.116123,-2.839021,-3.483686,-0.239285,-0.317923
19.121120,-2.840213,-3.483609,-0.237549,-0.306640
19.126118,-2.841395,-3.485445,-0.235807,-0.304583
19.131115,-2.842569,-3.488234,-0.234058,-0.314496
19.136112,-2.843734,-3.490116,-0.232320,-0.312368
19.141109,-2.844891,-3.495919,-0.230590,-0.342843
19.146107,-2.846038,-3.497972,-0.228872,-0.340474
19.151104,-2.847178,-3.499516,-0.227161,-0.340137
19.156101,-2.848308,-3.501552,-0.225431,-0.337676
19.161098,-2.849430,-3.500574,-0.223704,-0.320696
19.166096,-2.850543,-3.502494,-0.221976,-0.318360
19.171093,-2.851648,-3.502479,-0.220271,-0.308646
19.176090,-2.852745,-3.504326,-0.218569,-0.306431
19.181087,-2.853832,-3.502606,-0.216890,-0.286994
19.186085,-2.854912,-3.504324,-0.215211,-0.285105
19.191082,-2.855983,-3.503772,-0.213532,-0.273946
19.196079,-2.857045,-3.505413,-0.211852,-0.272274
19.201077,-2.858100,-3.506095,-0.210174,-0.268899
19.206074,-2.859145,-3.507705,-0.208495,-0.267309
19.211071,-2.860183,-3.510197,-0.206827,-0.273853
19.216068,-2.861212,-3.511836,-0.205161,-0.272101
19.221066,-2.862233,-3.509174,-0.203503,-0.252010
19.226063,-2.863245,-3.510684,-0.201858,-0.250904
19.231060,-2.864250,-3.513715,-0.200233,-0.259850
19.236057,-2.865247,-3.515271,-0.198651,-0.258498
19.241055,-2.866235,-3.514824,-0.197076,-0.250991
19.246052,-2.867216,-3.516328,-0.195520,-0.249974
19.251049,-2.868189,-3.518398,-0.193972,-0.253806
19.256046,-2.869154,-3.519918,-0.192432,-0.252636
19.261044,-2.870112,-3.521986,-0.190896,-0.255985
19.266041,-2.871062,-3.523520,-0.189375,-0.254635
19.271038,-2.872004,-3.524822,-0.187874,-0.254781
19.276035,-2.872939,-3.526348,-0.186384,-0.253422
19.281033,-2.873867,-3.527120,-0.184902,-0.251740
19.286030,-2.874787,-3.528628,-0.183430,-0.250470
19.291027,-2.875699,-3.529228,-0.181978,-0.248453
19.296024,-2.876605,-3.530717,-0.180550,-0.247346
19.301022,-2.877503,-3.533398,-0.179147,-0.251129
19.306019,-2.878395,-3.534902,-0.177767,-0.249606
19.311016,-2.879280,-3.537285,-0.176410,-0.251887
19.316013,-2.880158,-3.538793,-0.175081,-0.250016
19.321011,-2.881029,-3.541069,-0.173781,-0.251444
19.326008,-2.881894,-3.542573,-0.172480,-0.249221
19.331005,-2.882753,-3.543755,-0.171183,-0.248071
19.336002,-2.883605,-3.545239,-0.169895,-0.245797
19.341000,-2.884450,-3.546439,-0.168615,-0.244613
19.345997,-2.885290,-3.547902,-0.167350,-0.242287
19.350994,-2.886123,-3.548439,-0.166111,-0.240236
19.355991,-2.886950,-3.549875,-0.164896,-0.238139
19.360989,-2.887772,-3.550075,-0.163711,-0.236075
19.365986,-2.888587,-3.551488,-0.162552,-0.234356
19.370983,-2.889396,-3.551704,-0.161416,-0.232771
19.375980,-2.890200,-3.553098,-0.160315,-0.231435
19.380978,-2.890999,-3.553966,-0.159238,-0.230546
19.385975,-2.891791,-3.555347,-0.158176,-0.229295
